session_id,customer_id,session_start,device,traffic_source,campaign,experiment_group
58836,118,2024-10-18 06:23:00,mobile,direct,double11,A
58837,2017,2024-01-26 04:21:00,desktop,direct,retarget,A
58838,158,2025-12-17 20:49:00,desktop,sem,spring_sale,A
58839,2044,2025-03-28 03:34:00,desktop,social,new_user,A
58840,1962,2025-08-03 14:11:00,mobile,sem,spring_sale,A
58841,1953,2025-05-12 18:01:00,mobile,seo,none,A
58842,358,2024-11-19 05:06:00,mobile,seo,none,A
58843,2213,2025-07-22 16:36:00,mobile,sem,none,B
58844,475,2024-11-18 05:08:00,mobile,direct,none,A
58845,1483,2025-02-18 00:41:00,mobile,direct,none,A
58846,395,2025-03-07 02:47:00,desktop,direct,retarget,B
58847,2406,2025-11-26 17:44:00,desktop,email,double11,B
58848,1538,2025-12-12 08:35:00,mobile,social,none,A
58849,316,2025-01-29 09:27:00,desktop,email,none,B
58850,36,2024-03-23 07:27:00,mobile,direct,none,A
58851,726,2024-02-28 05:28:00,mobile,email,spring_sale,A
58852,741,2024-03-24 23:23:00,mobile,direct,none,B
58853,2198,2024-12-25 08:26:00,mobile,email,none,B
58854,2473,2024-03-01 04:35:00,tablet,email,none,B
58855,480,2025-11-10 03:37:00,mobile,social,none,A
58856,1676,2025-06-25 20:54:00,mobile,email,double11,B
58857,716,2025-09-01 18:24:00,desktop,email,new_user,A
58858,1974,2025-08-03 23:27:00,mobile,email,new_user,A
58859,712,2024-08-02 08:08:00,mobile,seo,spring_sale,A
58860,1326,2024-12-29 10:08:00,mobile,email,none,B
58861,1084,2024-05-18 05:39:00,desktop,sem,retarget,B
58862,1212,2024-08-07 01:39:00,mobile,seo,spring_sale,B
58863,819,2025-02-09 04:33:00,mobile,sem,none,B
58864,2497,2024-09-23 21:46:00,mobile,sem,spring_sale,A
58865,426,2025-06-09 09:24:00,desktop,email,none,A
58866,323,2024-06-07 23:08:00,mobile,sem,none,A
58867,1,2024-08-12 16:55:00,mobile,social,new_user,B
58868,1255,2024-08-09 04:52:00,desktop,social,spring_sale,A
58869,1984,2024-09-15 17:41:00,mobile,seo,none,A
58870,414,2025-12-11 13:09:00,mobile,email,retarget,A
58871,113,2024-09-25 12:35:00,mobile,social,none,B
58872,380,2025-02-18 21:44:00,desktop,sem,retarget,A
58873,148,2024-02-26 18:10:00,desktop,direct,none,B
58874,120,2025-07-15 15:04:00,mobile,seo,none,A
58875,951,2025-06-11 03:33:00,desktop,direct,none,B
58876,1454,2024-03-08 14:49:00,mobile,direct,none,B
58877,895,2024-09-01 06:49:00,mobile,sem,spring_sale,A
58878,1085,2025-08-20 04:00:00,mobile,email,none,A
58879,1255,2024-10-26 03:23:00,mobile,direct,spring_sale,A
58880,1178,2025-06-15 13:04:00,mobile,sem,new_user,B
58881,697,2024-07-21 16:49:00,mobile,email,double11,A
58882,1804,2024-11-13 10:44:00,mobile,social,none,A
58883,1779,2025-11-23 22:35:00,mobile,social,none,A
58884,1028,2025-11-12 23:10:00,mobile,direct,spring_sale,A
58885,981,2025-09-12 22:43:00,mobile,email,spring_sale,B
58886,766,2025-11-20 16:43:00,desktop,email,spring_sale,B
58887,712,2025-12-05 17:38:00,mobile,email,new_user,A
58888,912,2024-06-27 19:17:00,mobile,direct,none,A
58889,1221,2024-07-13 23:22:00,desktop,social,new_user,A
58890,2042,2024-12-07 08:12:00,mobile,sem,double11,A
58891,1127,2024-12-15 10:30:00,mobile,social,spring_sale,B
58892,636,2024-04-29 12:08:00,mobile,sem,retarget,A
58893,645,2025-12-25 04:12:00,desktop,direct,new_user,B
58894,904,2024-11-30 04:15:00,mobile,direct,none,B
58895,288,2025-01-12 03:47:00,desktop,email,none,A
58896,1638,2024-01-14 14:11:00,desktop,sem,none,B
58897,2020,2024-04-03 02:19:00,mobile,social,new_user,A
58898,1868,2024-10-08 04:51:00,tablet,sem,none,B
58899,1979,2025-09-27 13:01:00,mobile,direct,none,A
58900,1649,2024-02-19 21:55:00,desktop,sem,none,B
58901,687,2024-05-16 04:22:00,mobile,direct,none,A
58902,377,2025-01-29 15:52:00,mobile,email,none,B
58903,2073,2024-09-21 10:33:00,mobile,direct,spring_sale,A
58904,2216,2024-01-22 19:15:00,mobile,sem,none,B
58905,2140,2025-12-20 02:02:00,mobile,seo,double11,A
58906,675,2025-08-18 03:36:00,desktop,social,spring_sale,B
58907,625,2025-07-28 06:56:00,desktop,seo,none,A
58908,399,2024-04-09 07:08:00,mobile,direct,none,B
58909,954,2024-06-06 09:51:00,mobile,sem,new_user,A
58910,700,2025-04-25 13:50:00,desktop,social,none,B
58911,572,2024-10-30 23:51:00,mobile,sem,none,A
58912,807,2024-05-18 03:22:00,mobile,social,none,B
58913,228,2025-10-10 16:30:00,desktop,direct,none,A
58914,1914,2024-12-14 06:06:00,mobile,sem,none,B
58915,1818,2024-04-22 19:48:00,desktop,sem,none,A
58916,832,2025-07-28 09:18:00,mobile,direct,double11,A
58917,190,2024-03-10 11:47:00,mobile,email,none,B
58918,1993,2025-02-10 09:28:00,mobile,seo,none,A
58919,705,2024-01-02 16:49:00,mobile,seo,spring_sale,B
58920,235,2025-05-04 12:39:00,mobile,sem,none,B
58921,2120,2025-06-16 10:17:00,mobile,direct,none,A
58922,296,2024-01-25 22:35:00,mobile,seo,spring_sale,B
58923,1824,2024-09-22 00:07:00,desktop,social,retarget,B
58924,2095,2024-08-13 00:08:00,mobile,email,new_user,A
58925,1987,2024-12-14 08:24:00,mobile,social,spring_sale,A
58926,1857,2025-04-05 06:05:00,desktop,seo,none,B
58927,1639,2025-01-30 00:04:00,mobile,email,spring_sale,B
58928,2076,2025-06-29 17:40:00,mobile,direct,none,A
58929,1718,2025-04-02 18:32:00,desktop,seo,retarget,A
58930,978,2025-04-09 18:47:00,mobile,email,none,A
58931,496,2024-02-04 18:52:00,mobile,sem,none,A
58932,2312,2024-06-22 16:37:00,desktop,direct,none,B
58933,1385,2024-03-07 11:04:00,mobile,social,double11,B
58934,965,2024-09-02 06:36:00,desktop,direct,none,B
58935,1690,2025-04-18 21:25:00,mobile,sem,none,B
58936,244,2024-12-02 20:08:00,mobile,seo,none,A
58937,1659,2025-06-01 14:14:00,mobile,social,retarget,B
58938,1059,2024-03-30 15:29:00,desktop,social,new_user,A
58939,1822,2024-05-26 12:07:00,mobile,seo,none,A
58940,902,2025-06-20 22:00:00,mobile,email,none,B
58941,1630,2025-03-03 02:46:00,desktop,social,none,B
58942,772,2025-08-16 03:36:00,mobile,sem,none,B
58943,985,2024-01-21 03:06:00,mobile,sem,none,B
58944,952,2025-06-17 18:59:00,desktop,email,none,B
58945,436,2025-12-27 06:41:00,mobile,email,none,A
58946,2445,2024-08-31 10:35:00,mobile,direct,none,B
58947,2273,2025-10-22 00:13:00,mobile,social,none,A
58948,772,2025-07-06 17:08:00,tablet,sem,none,B
58949,2122,2025-09-28 17:42:00,mobile,direct,none,A
58950,2261,2025-08-03 12:13:00,mobile,social,double11,B
58951,590,2025-09-30 00:44:00,mobile,sem,none,A
58952,1962,2025-04-09 01:47:00,desktop,social,new_user,A
58953,890,2024-12-29 19:19:00,desktop,direct,spring_sale,B
58954,725,2024-10-29 21:28:00,mobile,email,none,A
58955,61,2025-11-28 23:38:00,desktop,sem,new_user,B
58956,764,2024-12-08 11:10:00,desktop,seo,new_user,B
58957,713,2025-12-08 11:26:00,mobile,email,none,A
58958,778,2025-12-12 03:33:00,mobile,social,new_user,B
58959,1100,2024-08-03 03:53:00,desktop,email,spring_sale,B
58960,1861,2024-02-05 03:45:00,mobile,email,none,B
58961,934,2024-02-26 06:03:00,desktop,direct,new_user,B
58962,1304,2024-07-02 21:06:00,desktop,email,none,B
58963,2136,2024-08-02 03:44:00,mobile,social,none,B
58964,372,2024-09-06 11:12:00,mobile,social,none,B
58965,686,2025-10-18 18:53:00,mobile,direct,none,A
58966,1198,2024-07-29 18:57:00,mobile,social,none,A
58967,1540,2024-07-07 15:07:00,mobile,direct,none,A
58968,99,2024-01-04 20:22:00,mobile,sem,new_user,A
58969,672,2025-08-17 22:01:00,desktop,seo,none,A
58970,595,2025-02-28 13:57:00,tablet,seo,new_user,A
58971,652,2024-06-19 00:47:00,mobile,direct,none,A
58972,1570,2025-04-04 17:28:00,mobile,email,new_user,A
58973,942,2024-07-17 10:27:00,desktop,sem,none,B
58974,349,2024-02-20 12:03:00,desktop,direct,none,B
58975,656,2024-01-24 02:51:00,desktop,social,none,B
58976,1846,2025-07-08 03:12:00,desktop,email,retarget,B
58977,3,2025-11-12 21:09:00,mobile,email,none,B
58978,1005,2025-09-05 21:35:00,desktop,social,none,B
58979,2435,2024-12-27 23:23:00,mobile,social,new_user,A
58980,1617,2024-04-20 00:50:00,mobile,social,spring_sale,A
58981,1672,2025-05-03 15:45:00,desktop,sem,new_user,B
58982,1708,2025-03-31 14:48:00,mobile,direct,none,A
58983,951,2025-07-03 13:36:00,desktop,social,new_user,B
58984,52,2024-10-06 04:39:00,mobile,sem,retarget,A
58985,1398,2025-11-04 06:30:00,mobile,direct,double11,B
58986,644,2024-11-22 01:03:00,desktop,sem,none,B
58987,1979,2024-03-17 21:27:00,mobile,sem,retarget,A
58988,223,2025-05-24 08:46:00,desktop,social,new_user,B
58989,1386,2025-04-07 02:54:00,desktop,email,retarget,B
58990,317,2024-01-10 20:25:00,desktop,direct,none,A
58991,2270,2024-08-11 16:21:00,mobile,direct,none,A
58992,2376,2025-03-26 08:53:00,tablet,email,none,B
58993,1069,2024-12-30 18:55:00,mobile,sem,none,B
58994,52,2025-07-15 01:46:00,mobile,email,retarget,A
58995,1232,2025-06-15 13:48:00,mobile,social,none,B
58996,787,2024-06-12 02:29:00,mobile,seo,none,A
58997,446,2024-06-22 06:29:00,mobile,sem,new_user,B
58998,703,2024-04-13 02:32:00,desktop,sem,retarget,B
58999,1793,2024-06-16 02:28:00,mobile,seo,none,B
59000,279,2024-06-21 01:58:00,mobile,direct,spring_sale,A
59001,2352,2024-11-21 10:49:00,desktop,sem,retarget,A
59002,1010,2025-09-08 18:34:00,desktop,direct,new_user,A
59003,2034,2024-04-23 07:32:00,mobile,seo,none,A
59004,2362,2024-05-08 07:01:00,desktop,direct,new_user,A
59005,1995,2024-02-09 16:22:00,mobile,email,none,A
59006,992,2025-05-17 19:54:00,mobile,email,none,A
59007,1159,2025-12-25 00:23:00,mobile,seo,new_user,A
59008,2375,2024-07-12 02:37:00,tablet,seo,none,B
59009,2486,2024-03-20 04:41:00,mobile,social,none,A
59010,859,2025-02-17 15:09:00,mobile,email,new_user,B
59011,963,2024-01-15 17:15:00,mobile,seo,none,A
59012,1765,2024-12-26 06:40:00,mobile,email,double11,A
59013,2047,2024-06-27 15:24:00,mobile,social,retarget,A
59014,865,2024-03-16 06:36:00,tablet,sem,new_user,B
59015,642,2025-09-04 22:11:00,desktop,direct,none,B
59016,486,2025-11-07 17:03:00,desktop,seo,new_user,A
59017,876,2024-10-02 09:12:00,mobile,sem,none,B
59018,52,2025-11-02 19:47:00,desktop,direct,spring_sale,A
59019,2469,2024-12-06 10:03:00,desktop,email,none,A
59020,1115,2024-07-04 19:49:00,tablet,seo,retarget,B
59021,1552,2024-10-14 20:58:00,mobile,sem,none,A
59022,1149,2024-02-21 04:10:00,mobile,seo,spring_sale,B
59023,1553,2025-11-26 20:48:00,mobile,seo,none,B
59024,2018,2024-10-05 00:31:00,mobile,seo,none,A
59025,657,2025-07-24 18:20:00,desktop,direct,none,A
59026,362,2024-11-17 01:13:00,desktop,direct,double11,B
59027,831,2025-01-01 04:02:00,mobile,social,double11,B
59028,1652,2025-02-06 02:06:00,mobile,seo,new_user,A
59029,1320,2025-05-21 12:48:00,mobile,direct,none,A
59030,1914,2025-05-14 07:22:00,desktop,sem,spring_sale,B
59031,1068,2024-09-25 16:50:00,tablet,sem,spring_sale,A
59032,2403,2024-09-04 22:05:00,desktop,seo,none,A
59033,1750,2025-02-15 23:30:00,mobile,seo,double11,A
59034,322,2025-06-30 08:05:00,mobile,seo,new_user,A
59035,1204,2025-11-16 16:01:00,mobile,direct,none,B
59036,1663,2024-08-14 08:36:00,mobile,sem,none,A
59037,1582,2025-11-16 11:09:00,mobile,direct,new_user,B
59038,1927,2025-12-21 00:14:00,mobile,seo,double11,A
59039,1018,2024-06-02 08:08:00,mobile,direct,new_user,A
59040,736,2024-04-03 21:06:00,mobile,seo,none,A
59041,1441,2025-12-04 06:07:00,mobile,email,retarget,A
59042,942,2025-05-23 00:20:00,mobile,sem,none,B
59043,769,2025-11-03 04:17:00,mobile,email,new_user,A
59044,317,2025-04-18 01:09:00,desktop,seo,new_user,A
59045,1648,2024-04-11 07:06:00,tablet,sem,none,A
59046,1697,2024-01-03 10:05:00,mobile,seo,none,A
59047,251,2025-01-13 07:58:00,mobile,direct,double11,B
59048,434,2024-04-12 15:05:00,desktop,email,spring_sale,B
59049,1689,2025-09-06 18:21:00,mobile,social,none,A
59050,2153,2024-06-18 07:57:00,desktop,sem,none,B
59051,2260,2025-01-28 16:19:00,mobile,email,new_user,A
59052,2157,2024-11-14 15:43:00,mobile,email,none,A
59053,2054,2024-08-17 01:11:00,mobile,email,spring_sale,B
59054,1644,2025-05-07 04:44:00,tablet,sem,none,A
59055,1816,2024-11-02 09:44:00,mobile,sem,retarget,B
59056,2202,2025-10-07 13:35:00,desktop,seo,new_user,B
59057,1543,2024-08-04 08:33:00,mobile,direct,none,B
59058,725,2025-08-11 10:19:00,mobile,direct,double11,A
59059,1511,2024-08-21 23:49:00,mobile,seo,new_user,B
59060,1062,2024-06-18 16:00:00,mobile,seo,none,B
59061,1586,2024-01-16 13:32:00,mobile,seo,retarget,A
59062,574,2024-08-15 00:35:00,mobile,social,double11,A
59063,687,2025-06-29 18:52:00,tablet,sem,none,A
59064,264,2025-12-18 01:15:00,desktop,sem,new_user,B
59065,180,2025-11-24 16:08:00,mobile,seo,none,A
59066,1168,2025-01-12 09:58:00,mobile,social,new_user,A
59067,955,2025-12-27 05:14:00,desktop,direct,spring_sale,B
59068,779,2025-09-04 08:19:00,mobile,social,double11,A
59069,3,2025-08-18 18:49:00,desktop,seo,none,B
59070,1167,2024-06-25 05:38:00,desktop,social,retarget,B
59071,1558,2024-05-26 19:28:00,mobile,direct,double11,A
59072,2239,2024-09-11 19:41:00,desktop,seo,new_user,B
59073,732,2025-02-09 05:54:00,desktop,social,none,B
59074,1726,2024-10-30 05:30:00,mobile,direct,none,B
59075,334,2024-11-22 14:35:00,desktop,email,new_user,A
59076,2065,2024-01-08 09:07:00,mobile,seo,none,A
59077,407,2024-06-06 04:43:00,desktop,direct,none,A
59078,1659,2024-09-07 11:38:00,mobile,sem,double11,B
59079,1595,2025-02-02 04:55:00,desktop,seo,none,B
59080,2210,2024-06-24 01:23:00,desktop,email,none,B
59081,1294,2024-03-28 19:58:00,desktop,email,none,B
59082,1699,2024-10-16 00:28:00,desktop,email,new_user,A
59083,856,2025-08-24 19:04:00,mobile,social,none,B
59084,1412,2024-10-10 04:36:00,mobile,sem,double11,B
59085,2240,2024-07-02 19:35:00,mobile,direct,new_user,B
59086,744,2024-10-07 20:04:00,mobile,direct,none,B
59087,2038,2024-03-11 02:10:00,mobile,seo,new_user,B
59088,1580,2024-12-18 12:26:00,mobile,seo,double11,A
59089,1454,2025-12-05 00:25:00,mobile,email,none,B
59090,861,2024-07-06 21:46:00,mobile,email,none,B
59091,48,2025-07-18 12:55:00,desktop,social,none,A
59092,2082,2025-02-22 00:20:00,mobile,email,new_user,A
59093,2153,2024-07-07 16:27:00,mobile,email,none,B
59094,1530,2025-08-01 18:05:00,tablet,direct,retarget,B
59095,1256,2024-11-13 23:10:00,mobile,social,none,B
59096,2010,2025-03-15 08:42:00,mobile,email,retarget,B
59097,1233,2024-10-19 08:26:00,tablet,direct,none,B
59098,373,2024-11-16 06:59:00,mobile,social,none,A
59099,473,2025-11-15 15:55:00,mobile,email,none,A
59100,2494,2024-04-16 16:34:00,mobile,sem,none,A
59101,260,2024-06-23 17:39:00,mobile,seo,new_user,B
59102,834,2025-04-01 10:53:00,mobile,sem,spring_sale,B
59103,1252,2025-05-14 06:15:00,mobile,email,none,B
59104,900,2024-04-24 02:36:00,mobile,direct,spring_sale,A
59105,44,2024-03-02 17:21:00,mobile,direct,new_user,B
59106,1555,2024-11-26 10:11:00,mobile,email,none,A
59107,433,2024-11-16 01:49:00,mobile,direct,none,B
59108,1668,2025-05-27 18:46:00,mobile,seo,none,A
59109,162,2024-03-20 09:28:00,mobile,email,double11,A
59110,443,2024-06-20 00:10:00,mobile,sem,none,A
59111,2123,2024-10-18 09:35:00,mobile,direct,none,A
59112,1113,2025-12-05 10:06:00,mobile,seo,none,A
59113,1472,2025-06-21 17:40:00,mobile,direct,none,A
59114,2001,2024-06-09 14:24:00,mobile,direct,none,B
59115,2103,2025-02-27 00:51:00,desktop,direct,double11,B
59116,271,2025-01-04 19:33:00,mobile,sem,none,A
59117,450,2024-12-29 02:51:00,desktop,social,none,A
59118,1198,2025-10-17 01:14:00,mobile,direct,none,A
59119,2032,2025-11-27 12:59:00,mobile,social,new_user,B
59120,745,2024-06-04 07:10:00,mobile,seo,none,B
59121,1528,2024-11-28 19:34:00,mobile,direct,new_user,A
59122,2308,2024-11-02 13:28:00,mobile,direct,none,A
59123,1907,2025-02-01 20:53:00,tablet,sem,none,B
59124,811,2025-01-20 22:57:00,desktop,direct,none,A
59125,2056,2025-07-10 10:50:00,desktop,social,spring_sale,B
59126,2338,2024-03-14 20:18:00,mobile,social,none,A
59127,2206,2025-10-17 05:47:00,desktop,sem,none,B
59128,1058,2024-03-01 19:48:00,mobile,email,new_user,B
59129,783,2024-04-06 06:50:00,mobile,direct,new_user,A
59130,1493,2025-10-13 17:32:00,mobile,social,none,B
59131,1487,2025-03-29 07:16:00,mobile,sem,new_user,B
59132,2190,2025-01-02 03:09:00,mobile,seo,new_user,A
59133,1705,2025-06-26 09:51:00,mobile,direct,none,A
59134,2455,2024-12-09 09:52:00,mobile,seo,none,B
59135,2456,2024-11-23 16:23:00,desktop,seo,none,A
59136,2225,2025-07-13 15:16:00,mobile,sem,none,A
59137,1420,2025-06-02 00:27:00,mobile,seo,none,A
59138,1041,2025-10-04 06:42:00,mobile,social,none,B
59139,2176,2025-06-14 09:03:00,mobile,social,none,B
59140,2100,2025-09-13 03:37:00,mobile,direct,spring_sale,B
59141,477,2025-04-02 03:51:00,mobile,sem,double11,B
59142,333,2025-11-22 18:04:00,mobile,social,none,B
59143,1402,2025-05-13 15:39:00,desktop,sem,spring_sale,B
59144,1542,2024-02-02 20:18:00,desktop,social,double11,B
59145,624,2024-05-16 20:55:00,desktop,seo,none,A
59146,2230,2025-01-04 02:45:00,mobile,social,double11,A
59147,109,2025-11-29 15:37:00,mobile,email,new_user,B
59148,868,2025-10-10 13:55:00,mobile,seo,retarget,A
59149,1710,2025-02-27 19:30:00,desktop,social,spring_sale,A
59150,1583,2024-12-09 08:29:00,mobile,email,new_user,B
59151,1394,2024-01-10 12:54:00,desktop,social,new_user,A
59152,755,2024-03-09 05:38:00,desktop,email,new_user,B
59153,1374,2025-05-24 03:08:00,mobile,email,none,B
59154,604,2025-09-07 03:25:00,desktop,email,new_user,B
59155,760,2025-10-21 04:24:00,desktop,direct,none,B
59156,59,2025-05-10 23:19:00,mobile,social,none,A
59157,1243,2024-06-15 08:19:00,mobile,social,new_user,A
59158,1503,2025-05-04 05:02:00,desktop,email,none,A
59159,450,2025-07-11 06:10:00,desktop,social,retarget,A
59160,246,2024-02-07 17:11:00,mobile,social,retarget,B
59161,526,2025-05-06 21:01:00,desktop,sem,none,B
59162,854,2025-11-14 02:23:00,desktop,email,none,A
59163,267,2024-09-22 14:41:00,desktop,social,spring_sale,A
59164,1646,2024-05-30 10:47:00,desktop,email,retarget,B
59165,1687,2024-08-31 03:33:00,desktop,seo,none,A
59166,2163,2025-07-23 07:49:00,mobile,seo,retarget,A
59167,1862,2025-04-14 21:30:00,mobile,sem,spring_sale,A
59168,1717,2025-03-06 22:52:00,desktop,social,none,A
59169,1321,2025-02-06 08:25:00,desktop,sem,none,B
59170,272,2024-05-25 05:42:00,mobile,seo,none,B
59171,935,2025-11-02 07:47:00,mobile,seo,none,B
59172,559,2025-02-09 09:39:00,mobile,social,none,A
59173,2244,2025-12-27 06:57:00,desktop,seo,double11,A
59174,1909,2025-12-14 04:18:00,mobile,seo,spring_sale,A
59175,1358,2025-09-06 14:56:00,mobile,sem,spring_sale,B
59176,1514,2025-04-16 08:04:00,mobile,sem,double11,A
59177,2218,2025-10-10 00:32:00,mobile,seo,retarget,B
59178,385,2024-09-11 11:28:00,mobile,sem,none,A
59179,801,2024-10-12 15:34:00,desktop,seo,none,A
59180,384,2024-05-05 13:35:00,desktop,direct,none,B
59181,1455,2024-12-07 18:56:00,mobile,social,none,A
59182,1988,2024-12-13 17:08:00,mobile,sem,none,B
59183,901,2025-09-06 09:47:00,mobile,email,retarget,B
59184,139,2024-02-06 08:20:00,desktop,email,none,B
59185,136,2024-09-14 11:23:00,desktop,social,none,B
59186,1899,2024-01-31 19:27:00,mobile,seo,none,B
59187,1420,2024-04-27 13:25:00,mobile,social,none,A
59188,970,2025-08-27 20:25:00,mobile,seo,none,B
59189,727,2025-02-16 22:20:00,mobile,social,none,B
59190,2233,2024-05-06 12:37:00,mobile,direct,spring_sale,B
59191,1630,2025-12-19 01:59:00,desktop,sem,spring_sale,B
59192,1429,2025-03-09 06:59:00,desktop,direct,none,B
59193,192,2024-08-03 18:07:00,mobile,email,none,A
59194,667,2025-02-22 01:52:00,mobile,social,none,B
59195,1594,2025-08-28 18:45:00,desktop,email,retarget,A
59196,3,2025-04-05 20:00:00,desktop,direct,none,B
59197,2376,2025-08-05 13:30:00,desktop,email,double11,B
59198,1004,2024-10-12 09:40:00,desktop,social,none,B
59199,1230,2025-04-19 15:25:00,mobile,seo,spring_sale,B
59200,98,2025-01-20 03:08:00,mobile,social,none,B
59201,333,2025-01-26 12:45:00,mobile,social,none,B
59202,2245,2025-06-27 16:10:00,mobile,direct,none,B
59203,1248,2024-07-15 05:45:00,mobile,social,retarget,A
59204,2168,2024-04-05 19:45:00,mobile,social,none,A
59205,2278,2024-06-07 19:18:00,desktop,social,spring_sale,B
59206,2481,2025-10-02 12:21:00,mobile,direct,new_user,A
59207,1137,2025-08-28 02:39:00,desktop,seo,none,B
59208,213,2025-07-06 11:22:00,desktop,email,none,A
59209,1946,2025-11-25 17:03:00,mobile,email,spring_sale,B
59210,1079,2025-09-28 19:37:00,mobile,email,none,A
59211,2059,2025-06-16 05:06:00,desktop,social,retarget,B
59212,2441,2024-12-07 05:32:00,mobile,direct,none,A
