order_id,customer_id,order_date,segment,acquisition_channel,city,payment_type,order_amount,units,avg_discount,product_count,order_month,order_quarter
18924,841,2024-06-03,new,social,Tainan,card,2470.7,4,0.025,2,6,2
18925,1650,2024-09-13,growth,ads,Taichung,wallet,3185.0,3,0.0,2,9,3
18926,2347,2025-07-30,new,social,Hsinchu,atm,2591.85,2,0.07500000000000001,2,7,3
18929,748,2025-10-13,vip,organic,Hsinchu,card,12151.0,3,0.0,2,10,4
18930,1753,2024-01-14,new,ads,Taipei,wallet,3302.1,4,0.016666666666666666,3,1,1
18931,701,2025-05-28,new,ads,Tainan,atm,4825.0,2,0.0,2,5,2
18932,2089,2024-04-05,vip,referral,Kaohsiung,card,7163.0,2,0.05,1,4,2
18933,1905,2024-10-28,growth,social,Kaohsiung,atm,8483.5,5,0.05000000000000001,3,10,4
18934,1197,2024-01-26,growth,social,Taipei,atm,1380.0,3,0.0,1,1,1
18935,2050,2025-06-19,vip,referral,Tainan,wallet,23908.0,6,0.0,4,6,2
18936,1386,2025-02-18,new,referral,Kaohsiung,card,2789.85,2,0.125,2,2,1
18937,1790,2025-02-27,growth,ads,Taoyuan,card,11880.5,4,0.05000000000000001,3,2,1
18938,792,2024-01-17,new,ads,Taipei,atm,3681.75,4,0.09999999999999999,3,1,1
18939,2302,2025-07-28,growth,referral,Kaohsiung,card,410.0,1,0.0,1,7,3
18940,1964,2024-03-11,new,organic,Tainan,card,2531.15,2,0.025,2,3,1
18941,885,2024-08-05,vip,ads,Taichung,card,11668.6,4,0.08333333333333333,3,8,3
18942,1698,2024-01-28,growth,social,Hsinchu,card,2578.0,1,0.0,1,1,1
18943,457,2025-05-15,new,ads,Taipei,cod,4083.1,1,0.05,1,5,2
18945,1725,2024-09-25,vip,social,Kaohsiung,atm,14213.9,5,0.05,4,9,3
18946,1274,2024-08-11,vip,social,Kaohsiung,wallet,7158.9,3,0.11666666666666668,3,8,3
18947,185,2024-10-12,new,organic,Taipei,atm,4242.0,2,0.0,1,10,4
18948,2459,2024-01-05,new,social,Kaohsiung,card,4560.0,1,0.0,1,1,1
18949,41,2025-08-23,new,ads,Kaohsiung,card,6758.65,3,0.025,2,8,3
18950,1165,2025-12-23,new,partner,Hsinchu,wallet,844.2,1,0.1,1,12,4
18951,53,2025-11-19,new,ads,Taipei,card,5242.0,2,0.0,1,11,4
18952,733,2025-10-01,new,social,Taipei,wallet,9263.25,4,0.0625,4,10,4
18953,31,2024-01-14,growth,organic,Taoyuan,card,7030.0,6,0.0,4,1,1
18954,473,2024-09-04,growth,ads,Taipei,card,4453.6,2,0.05,2,9,3
18955,927,2024-12-25,new,social,Kaohsiung,atm,1613.0,2,0.0,2,12,4
18956,151,2025-09-29,new,referral,Kaohsiung,wallet,8462.5,3,0.10000000000000002,3,9,3
18957,751,2025-01-30,new,ads,Taipei,cod,2084.0,1,0.0,1,1,1
18958,887,2025-08-19,new,social,Hsinchu,card,3882.0,1,0.0,1,8,3
18959,1943,2024-06-23,vip,partner,Taoyuan,atm,21600.95,6,0.03333333333333333,3,6,2
18960,2110,2024-02-18,growth,referral,Hsinchu,card,2461.0,3,0.0,2,2,1
18961,871,2024-08-15,new,organic,Taipei,atm,254.70000000000002,1,0.1,1,8,3
18962,860,2025-08-04,vip,ads,Tainan,atm,1604.0,1,0.0,1,8,3
18963,698,2024-12-04,new,social,Tainan,wallet,207.0,1,0.0,1,12,4
18964,104,2025-12-13,growth,referral,Taichung,card,4377.0,1,0.0,1,12,4
18965,1222,2024-10-17,growth,social,Taoyuan,card,13338.900000000001,5,0.1,2,10,4
18966,95,2025-07-26,new,social,Kaohsiung,card,6386.0,2,0.0,2,7,3
18967,1336,2025-02-22,vip,social,Taipei,cod,2553.25,4,0.1,2,2,1
18968,1491,2025-07-06,new,ads,Taoyuan,card,12525.85,3,0.05000000000000001,3,7,3
18969,587,2024-03-20,vip,organic,Hsinchu,wallet,10934.2,5,0.0875,3,3,1
18970,1311,2024-12-29,new,social,Kaohsiung,card,4377.0,1,0.0,1,12,4
18971,1658,2024-10-11,growth,social,Taoyuan,card,663.05,2,0.07500000000000001,2,10,4
18972,2468,2025-10-10,growth,partner,Kaohsiung,atm,5122.0,3,0.1,2,10,4
18973,2050,2025-01-08,vip,referral,Tainan,atm,13343.0,6,0.0,4,1,1
18974,616,2024-11-07,new,organic,Taipei,card,6149.200000000001,3,0.125,2,11,4
18975,2419,2024-05-19,new,social,Kaohsiung,card,593.1,1,0.1,1,5,2
18976,117,2024-07-27,new,referral,Taoyuan,cod,4560.0,1,0.0,1,7,3
18977,1727,2024-10-02,new,ads,Tainan,atm,4451.9,3,0.03333333333333333,3,10,4
18978,1084,2024-02-26,new,social,Hsinchu,wallet,10199.0,3,0.0,2,2,1
18979,1036,2025-06-03,growth,ads,Taipei,atm,1526.55,2,0.07500000000000001,2,6,2
18980,578,2025-12-31,new,social,Taichung,card,765.0,1,0.0,1,12,4
18981,2330,2024-02-03,new,ads,Hsinchu,card,12699.6,6,0.05,2,2,1
18982,1548,2025-03-05,new,organic,Taipei,atm,1443.6000000000001,1,0.1,1,3,1
18983,195,2025-01-13,vip,partner,Kaohsiung,card,12640.2,4,0.025,2,1,1
18984,870,2025-11-11,new,ads,Kaohsiung,card,1527.0,1,0.0,1,11,4
18985,393,2025-12-17,new,referral,Tainan,atm,2395.2,2,0.1,2,12,4
18986,461,2024-04-11,new,organic,Tainan,card,3035.35,1,0.15,1,4,2
18987,1993,2025-05-21,growth,ads,Taichung,atm,11170.0,5,0.0,3,5,2
18988,198,2024-01-14,growth,social,Taoyuan,card,207.0,1,0.0,1,1,1
18989,733,2025-12-25,new,social,Taipei,card,3366.0,1,0.15,1,12,4
18990,1329,2024-04-04,new,social,Taichung,card,4298.0,1,0.0,1,4,2
18991,1681,2025-12-01,new,ads,Tainan,atm,7920.0,2,0.0,1,12,4
18992,1235,2025-12-23,new,ads,Tainan,atm,8360.75,3,0.016666666666666666,3,12,4
18993,1547,2025-03-14,new,ads,Kaohsiung,wallet,7552.2,3,0.025,2,3,1
18994,953,2025-12-02,new,ads,Taichung,card,6367.9,3,0.03333333333333333,3,12,4
18995,2483,2024-11-06,growth,social,Taipei,cod,3547.55,3,0.1,2,11,4
18996,988,2025-10-31,vip,social,Taipei,card,11415.0,3,0.05,2,10,4
18997,655,2025-11-05,new,ads,Tainan,cod,6509.5,4,0.05000000000000001,3,11,4
18998,233,2025-08-23,vip,referral,Hsinchu,card,23559.9,6,0.016666666666666666,2,8,3
18999,1212,2025-06-10,growth,referral,Kaohsiung,wallet,904.7,2,0.05,2,6,2
19000,1258,2024-08-21,growth,partner,Taichung,wallet,1811.0000000000002,2,0.175,2,8,3
19001,51,2025-08-31,new,partner,Tainan,card,2584.8,1,0.1,1,8,3
19002,1819,2024-06-28,growth,social,Taichung,wallet,14533.35,6,0.0625,4,6,2
19003,2083,2025-01-02,new,ads,Hsinchu,wallet,4955.0,2,0.0,2,1,1
19004,1525,2025-10-03,growth,referral,Taichung,card,726.75,1,0.05,1,10,4
19005,901,2025-05-13,growth,referral,Taoyuan,wallet,6440.8,2,0.05,2,5,2
19006,707,2024-08-26,new,organic,Taipei,wallet,4200.2,2,0.1,2,8,3
19008,1711,2025-08-04,growth,referral,Kaohsiung,atm,9914.2,4,0.09999999999999999,3,8,3
19009,562,2024-07-21,vip,social,Taichung,atm,18275.15,5,0.05000000000000001,3,7,3
19010,2364,2024-08-17,growth,referral,Taipei,card,736.0,2,0.2,1,8,3
19012,622,2024-05-25,new,social,Tainan,card,2084.0,1,0.0,1,5,2
19013,1477,2025-05-01,growth,partner,Taoyuan,card,9926.0,2,0.0,1,5,2
19014,1546,2024-11-27,new,referral,Kaohsiung,wallet,5125.9,2,0.05,2,11,4
19015,270,2025-08-18,vip,ads,Hsinchu,card,21806.0,6,0.0,3,8,3
19016,1144,2025-09-28,growth,ads,Taipei,atm,410.0,1,0.0,1,9,3
19017,640,2025-06-14,new,ads,Taichung,cod,283.0,1,0.0,1,6,2
19019,2007,2024-05-08,growth,organic,Taoyuan,card,3012.1,2,0.025,2,5,2
19020,1664,2024-02-15,growth,social,Taichung,card,8102.15,2,0.025,2,2,1
19021,446,2024-07-07,new,social,Taoyuan,wallet,2621.0,1,0.0,1,7,3
19022,1266,2025-08-22,new,social,Kaohsiung,cod,1662.3,1,0.1,1,8,3
19023,2145,2025-09-03,growth,referral,Hsinchu,card,7873.599999999999,4,0.05,2,9,3
19024,2294,2025-03-30,new,referral,Kaohsiung,card,6371.25,2,0.025,2,3,1
19025,2154,2025-12-02,new,referral,Taoyuan,card,626.05,1,0.05,1,12,4
19026,2455,2025-08-08,vip,ads,Hsinchu,wallet,7032.8,3,0.05,2,8,3
19027,2462,2024-08-17,vip,ads,Tainan,atm,6356.0,3,0.0,3,8,3
19028,1460,2024-11-02,growth,ads,Taichung,atm,7106.0,4,0.0,2,11,4
19029,2289,2025-10-22,new,referral,Kaohsiung,atm,2083.0,1,0.0,1,10,4
19030,396,2024-05-09,new,organic,Hsinchu,wallet,9290.0,2,0.0,1,5,2
19031,1515,2025-06-24,growth,referral,Hsinchu,atm,6223.9,4,0.1,4,6,2
19032,1339,2024-10-21,growth,referral,Taoyuan,atm,4104.0,1,0.1,1,10,4
19033,1494,2024-12-30,new,social,Kaohsiung,atm,5411.35,2,0.075,2,12,4
19034,988,2024-11-29,vip,social,Taipei,card,17567.3,7,0.0875,3,11,4
19035,2371,2024-11-23,new,organic,Hsinchu,wallet,2083.0,1,0.0,1,11,4
19036,661,2024-02-09,vip,referral,Hsinchu,card,12991.0,3,0.0,2,2,1
19037,1029,2025-12-09,vip,referral,Taoyuan,card,7782.3,3,0.1,2,12,4
19038,572,2024-06-25,new,social,Kaohsiung,card,4158.15,1,0.05,1,6,2
19039,186,2025-10-05,new,ads,Tainan,atm,2084.0,1,0.0,1,10,4
19040,1122,2025-06-19,new,ads,Taoyuan,card,1696.8000000000002,1,0.2,1,6,2
19041,487,2024-03-24,new,partner,Taichung,card,608.9499999999999,1,0.05,1,3,1
19042,134,2025-05-19,new,social,Kaohsiung,card,6027.5,2,0.05,2,5,2
19043,203,2025-06-28,vip,organic,Taipei,atm,6720.75,2,0.075,2,6,2
19044,1124,2024-07-16,growth,social,Taichung,wallet,2084.0,1,0.0,1,7,3
19045,1835,2025-09-03,new,organic,Taipei,card,328.5,1,0.1,1,9,3
19046,2229,2024-04-17,vip,referral,Taoyuan,card,12791.5,4,0.07500000000000001,2,4,2
19047,231,2025-11-25,new,ads,Taichung,wallet,6228.65,2,0.025,2,11,4
19048,441,2024-01-29,new,ads,Tainan,atm,4330.1,2,0.05,1,1,1
19049,2173,2025-09-20,growth,ads,Kaohsiung,card,6249.5,2,0.05,2,9,3
19051,48,2024-09-09,new,social,Taichung,card,5005.25,2,0.025,2,9,3
19052,307,2025-10-04,vip,partner,Taoyuan,cod,6216.0,2,0.05,2,10,4
19053,1160,2025-05-12,vip,ads,Taipei,cod,8520.0,5,0.05,2,5,2
19054,776,2024-01-01,new,ads,Tainan,atm,1874.7,1,0.1,1,1,1
19056,596,2024-08-06,new,ads,Tainan,card,6667.65,2,0.1,2,8,3
19057,1749,2025-08-21,growth,referral,Hsinchu,cod,3147.0,2,0.1,2,8,3
19058,87,2024-02-28,growth,social,Hsinchu,card,4968.0,2,0.1,1,2,1
19059,121,2024-12-26,growth,ads,Tainan,card,6225.0,2,0.0,2,12,4
19060,1497,2025-12-24,new,organic,Tainan,atm,9516.6,3,0.15,1,12,4
19064,273,2024-07-29,growth,social,Tainan,card,3876.8999999999996,2,0.025,2,7,3
19065,2100,2024-04-21,growth,referral,Taipei,card,8828.2,3,0.03333333333333333,3,4,2
19066,449,2025-06-11,vip,ads,Kaohsiung,atm,15257.5,6,0.037500000000000006,4,6,2
19067,623,2024-11-19,growth,ads,Kaohsiung,card,15860.800000000001,6,0.07500000000000001,4,11,4
19068,1596,2025-10-01,vip,partner,Taichung,card,4420.0,2,0.0,1,10,4
19069,1031,2024-03-10,vip,organic,Kaohsiung,atm,4677.5,2,0.025,2,3,1
19070,197,2025-10-13,new,organic,Kaohsiung,atm,974.6999999999999,1,0.05,1,10,4
19071,550,2024-08-04,new,ads,Kaohsiung,card,1221.6000000000001,1,0.2,1,8,3
19072,1566,2024-05-17,new,ads,Taipei,card,165.60000000000002,1,0.2,1,5,2
19073,2187,2025-01-23,vip,social,Tainan,atm,15996.0,5,0.0,3,1,1
19074,119,2024-03-26,new,referral,Taoyuan,cod,3392.45,1,0.05,1,3,1
19075,579,2024-02-29,new,social,Taichung,card,8182.0,3,0.0,3,2,1
19076,1969,2024-08-15,new,social,Taoyuan,cod,4367.8,4,0.03333333333333333,3,8,3
19077,1169,2024-04-19,new,organic,Taoyuan,cod,4714.849999999999,1,0.05,1,4,2
19078,886,2024-07-21,new,referral,Taipei,card,3871.0,1,0.0,1,7,3
19079,2014,2025-11-06,new,ads,Taipei,cod,6442.849999999999,3,0.05000000000000001,3,11,4
19080,1363,2024-01-10,growth,ads,Kaohsiung,atm,8643.1,2,0.05,1,1,1
19081,1158,2025-08-18,vip,ads,Taoyuan,card,8969.75,2,0.025,2,8,3
19082,551,2024-10-23,vip,social,Kaohsiung,wallet,13702.0,5,0.0,3,10,4
19083,1645,2024-10-27,new,partner,Taichung,card,1925.0,1,0.0,1,10,4
19085,2229,2025-11-25,vip,referral,Taoyuan,wallet,3744.25,1,0.15,1,11,4
19086,1652,2025-12-31,growth,organic,Taipei,wallet,1179.0,2,0.05,2,12,4
19087,580,2025-08-31,growth,social,Kaohsiung,card,5688.6,2,0.07500000000000001,2,8,3
19088,2295,2025-11-23,growth,referral,Taipei,card,1965.0,2,0.0,2,11,4
19089,775,2024-02-05,new,referral,Taichung,card,7389.549999999999,5,0.0625,4,2,1
19090,2138,2024-11-28,growth,referral,Kaohsiung,cod,18051.1,5,0.08333333333333333,2,11,4
19091,2108,2025-03-06,new,social,Tainan,card,1642.0,1,0.0,1,3,1
19092,1329,2025-11-16,new,social,Taichung,wallet,13525.2,4,0.05,2,11,4
19093,1513,2025-01-07,new,partner,Taoyuan,card,268.84999999999997,1,0.05,1,1,1
19094,1185,2025-06-18,growth,ads,Taoyuan,card,4083.1,1,0.05,1,6,2
19095,2192,2024-02-25,new,ads,Kaohsiung,card,9840.5,3,0.05000000000000001,3,2,1
19096,1298,2024-02-02,new,referral,Tainan,card,2621.0,1,0.0,1,2,1
19097,1917,2025-05-09,growth,ads,Taipei,atm,4933.0,3,0.07500000000000001,2,5,2
19098,373,2025-02-18,new,ads,Tainan,atm,4313.25,2,0.075,2,2,1
19099,1864,2025-06-08,new,ads,Taichung,card,3358.8,1,0.1,1,6,2
19100,1798,2024-03-27,growth,social,Taoyuan,card,12758.650000000001,3,0.1,2,3,1
19101,1194,2025-11-30,new,organic,Taipei,atm,5692.3,3,0.05000000000000001,3,11,4
19102,368,2025-04-08,new,referral,Hsinchu,wallet,2200.8999999999996,2,0.025,2,4,2
19103,1880,2025-05-22,growth,ads,Kaohsiung,card,5955.0,4,0.05,2,5,2
19104,1985,2025-10-12,growth,social,Hsinchu,wallet,15434.4,4,0.125,2,10,4
19105,598,2024-07-16,vip,ads,Taoyuan,card,13027.8,4,0.06666666666666667,3,7,3
19106,49,2024-11-17,vip,social,Taoyuan,card,3155.2000000000003,1,0.2,1,11,4
19107,1333,2025-08-14,new,partner,Taipei,card,186.3,1,0.1,1,8,3
19108,1731,2024-01-01,new,referral,Kaohsiung,wallet,4560.0,1,0.0,1,1,1
19109,1807,2025-02-23,growth,social,Tainan,cod,5852.35,3,0.03333333333333333,3,2,1
19110,1269,2025-11-23,vip,ads,Hsinchu,atm,6471.1,2,0.05,2,11,4
19111,743,2024-11-11,growth,referral,Taichung,atm,3646.4,2,0.2,1,11,4
19112,917,2025-01-11,vip,social,Taoyuan,atm,19772.85,6,0.05000000000000001,3,1,1
19113,1956,2025-08-24,vip,ads,Taipei,wallet,2576.35,1,0.15,1,8,3
19114,1064,2024-08-16,growth,ads,Kaohsiung,cod,3864.15,2,0.07500000000000001,2,8,3
19115,1576,2025-02-14,growth,referral,Tainan,atm,2476.3,3,0.025,2,2,1
19116,1456,2024-01-15,vip,social,Tainan,wallet,15331.7,5,0.125,2,1,1
19118,585,2024-12-31,vip,ads,Hsinchu,atm,10600.300000000001,5,0.08333333333333333,3,12,4
19120,1360,2024-12-11,growth,ads,Taoyuan,card,4688.25,3,0.05000000000000001,3,12,4
19122,8,2025-03-13,vip,referral,Taipei,wallet,4836.6,3,0.1,2,3,1
19123,714,2025-08-07,vip,referral,Tainan,wallet,16757.0,5,0.0,2,8,3
19124,1251,2025-02-07,new,ads,Tainan,atm,9528.3,3,0.08333333333333333,3,2,1
19125,167,2025-03-17,growth,referral,Taipei,card,572.0,1,0.0,1,3,1
19126,1815,2025-05-01,growth,ads,Taipei,wallet,6424.0,2,0.0,2,5,2
19127,2246,2025-12-04,new,ads,Taichung,card,346.75,1,0.05,1,12,4
19128,268,2024-12-15,new,social,Kaohsiung,wallet,13284.65,4,0.016666666666666666,2,12,4
19129,254,2024-10-03,new,referral,Tainan,card,410.0,1,0.0,1,10,4
19130,1449,2024-11-05,growth,organic,Hsinchu,card,5226.5,3,0.075,2,11,4
19131,217,2025-02-19,growth,ads,Taichung,card,6142.0,3,0.0,3,2,1
19132,1331,2025-01-03,vip,ads,Taipei,cod,8933.4,2,0.1,1,1,1
19133,615,2024-12-28,growth,social,Taipei,card,4405.0,1,0.0,1,12,4
19134,495,2025-04-23,growth,referral,Taoyuan,card,1751.3,2,0.075,2,4,2
19135,162,2024-01-31,new,referral,Taichung,cod,4562.85,2,0.075,2,1,1
19136,1774,2024-10-17,new,referral,Kaohsiung,atm,7032.55,3,0.016666666666666666,3,10,4
19137,1259,2025-02-14,growth,referral,Taipei,card,9394.5,3,0.06666666666666667,3,2,1
19138,702,2024-04-02,growth,ads,Tainan,atm,7742.0,2,0.0,1,4,2
19139,1226,2024-08-14,new,ads,Tainan,card,1408.0,1,0.0,1,8,3
19140,1190,2025-06-26,new,ads,Kaohsiung,wallet,509.40000000000003,2,0.1,1,6,2
19141,1940,2025-07-31,vip,partner,Taichung,wallet,21983.2,6,0.1,4,7,3
19142,2101,2024-08-31,new,referral,Hsinchu,card,8578.8,4,0.1,4,8,3
19143,1808,2025-07-02,new,social,Taichung,wallet,4264.0,2,0.0,1,7,3
19144,1229,2025-02-11,growth,partner,Hsinchu,card,3075.2,2,0.1,2,2,1
19145,1803,2024-08-20,new,ads,Taipei,wallet,4020.15,3,0.125,2,8,3
19146,1403,2025-05-15,new,social,Taipei,atm,626.05,1,0.05,1,5,2
19148,720,2024-11-08,new,ads,Taipei,card,938.0,1,0.0,1,11,4
19150,555,2025-01-24,new,social,Taoyuan,atm,1925.0,1,0.0,1,1,1
19151,851,2025-08-05,growth,referral,Tainan,card,560.15,1,0.15,1,8,3
19152,1229,2024-04-07,growth,partner,Hsinchu,wallet,2377.0,1,0.0,1,4,2
19153,973,2024-02-13,growth,social,Tainan,cod,688.5,1,0.1,1,2,1
19154,12,2024-11-01,new,ads,Hsinchu,atm,14024.75,5,0.03333333333333333,3,11,4
19155,374,2025-06-22,new,organic,Kaohsiung,wallet,5432.1,2,0.075,2,6,2
19156,1369,2024-09-17,new,partner,Hsinchu,atm,9926.0,2,0.0,1,9,3
19157,902,2025-06-22,growth,social,Taipei,wallet,659.0,1,0.0,1,6,2
19158,690,2024-08-02,growth,ads,Hsinchu,atm,9438.599999999999,3,0.075,2,8,3
19159,2152,2024-07-23,new,referral,Kaohsiung,card,8025.7,3,0.03333333333333333,3,7,3
19160,1164,2025-01-28,growth,social,Tainan,wallet,3882.0,1,0.0,1,1,1
19161,1043,2025-02-03,new,referral,Kaohsiung,card,3939.6000000000004,2,0.1,2,2,1
19162,2245,2024-02-20,vip,referral,Tainan,atm,5155.4,3,0.05,2,2,1
19163,1230,2025-05-18,growth,referral,Kaohsiung,card,9152.2,4,0.125,2,5,2
19165,1738,2024-08-04,new,referral,Taoyuan,card,9981.2,3,0.1,2,8,3
19166,2230,2024-09-23,vip,ads,Hsinchu,wallet,514.8000000000001,1,0.1,1,9,3
19168,342,2024-10-04,new,social,Taoyuan,wallet,11560.2,7,0.05,4,10,4
19169,2187,2025-01-14,vip,social,Tainan,wallet,19138.2,5,0.03333333333333333,3,1,1
19170,920,2024-03-15,vip,ads,Taoyuan,card,437.0,1,0.05,1,3,1
19171,101,2024-10-05,growth,referral,Taipei,card,10919.8,3,0.03333333333333333,3,10,4
19172,1337,2025-11-15,growth,social,Kaohsiung,atm,11341.5,4,0.05000000000000001,3,11,4
19173,1739,2025-02-13,new,referral,Taichung,card,2635.4,2,0.07500000000000001,2,2,1
19174,542,2025-04-18,growth,social,Taoyuan,atm,10177.0,4,0.08333333333333333,3,4,2
19175,2465,2024-11-03,new,organic,Taichung,cod,9749.599999999999,3,0.06666666666666667,3,11,4
19176,845,2025-07-06,new,organic,Taipei,card,5830.099999999999,2,0.125,2,7,3
19177,2302,2024-02-14,growth,referral,Kaohsiung,atm,5345.1,3,0.05000000000000001,3,2,1
19178,823,2025-08-03,new,referral,Kaohsiung,wallet,2901.2999999999997,2,0.05,1,8,3
19179,826,2024-10-28,growth,social,Taichung,atm,4776.4,3,0.07500000000000001,2,10,4
19180,634,2024-11-20,new,organic,Hsinchu,atm,3326.6,2,0.07500000000000001,2,11,4
19181,2313,2024-09-13,new,ads,Hsinchu,atm,1908.9,1,0.1,1,9,3
19182,2355,2025-09-18,growth,organic,Tainan,atm,6446.1,3,0.06666666666666667,3,9,3
19183,1409,2025-11-22,growth,social,Taoyuan,wallet,559.6,2,0.07500000000000001,2,11,4
19184,1957,2025-06-04,growth,social,Tainan,wallet,3951.0,2,0.025,2,6,2
19185,884,2025-08-25,new,ads,Hsinchu,atm,7276.25,3,0.049999999999999996,3,8,3
19186,1967,2025-12-10,new,social,Kaohsiung,cod,1477.8,1,0.1,1,12,4
19187,1655,2025-04-07,growth,social,Hsinchu,atm,124.0,1,0.0,1,4,2
19188,818,2025-10-06,new,ads,Kaohsiung,atm,3262.95,2,0.025,2,10,4
19189,1894,2024-07-06,growth,ads,Taoyuan,cod,3013.0,2,0.1,2,7,3
19190,386,2024-07-20,growth,organic,Taipei,atm,7371.5,4,0.03333333333333333,3,7,3
19191,1623,2025-05-12,new,social,Taipei,atm,4120.2,2,0.07500000000000001,2,5,2
19192,202,2024-05-24,growth,organic,Tainan,wallet,3581.5,1,0.05,1,5,2
19193,1201,2025-08-19,new,ads,Taoyuan,card,2121.0,1,0.0,1,8,3
19194,1016,2025-08-01,new,partner,Kaohsiung,card,460.0,1,0.0,1,8,3
19195,2456,2025-05-12,vip,referral,Taoyuan,card,8386.5,2,0.025,2,5,2
19196,1157,2025-11-30,growth,social,Kaohsiung,atm,1026.0,1,0.0,1,11,4
19197,1478,2025-06-07,new,organic,Taoyuan,atm,3757.0,2,0.15,1,6,2
19198,410,2024-09-29,new,social,Hsinchu,card,3720.45,1,0.15,1,9,3
19199,277,2024-08-24,new,ads,Hsinchu,wallet,6573.9,3,0.15,1,8,3
19201,1608,2025-11-04,new,referral,Hsinchu,card,6176.5,2,0.075,2,11,4
19202,1792,2024-12-13,growth,partner,Hsinchu,card,11246.8,3,0.025,2,12,4
19203,878,2025-12-19,new,social,Hsinchu,cod,11859.45,4,0.03333333333333333,3,12,4
19204,2043,2025-09-08,new,ads,Kaohsiung,card,11199.9,3,0.06666666666666667,3,9,3
19205,2144,2025-11-10,vip,social,Taipei,card,9933.2,4,0.05,2,11,4
19206,36,2025-08-30,growth,referral,Taichung,card,797.3,1,0.15,1,8,3
19207,1569,2025-06-18,new,ads,Kaohsiung,wallet,3284.0,2,0.0,1,6,2
19208,321,2024-12-24,growth,ads,Taipei,card,7190.85,2,0.075,2,12,4
19209,2288,2025-01-31,vip,social,Tainan,card,24874.5,6,0.08333333333333333,3,1,1
19210,1452,2025-11-16,growth,ads,Taoyuan,cod,6889.049999999999,3,0.05000000000000001,3,11,4
19211,1925,2025-10-10,growth,ads,Taipei,cod,3219.0,2,0.0,2,10,4
19212,1049,2025-07-22,new,ads,Taipei,card,2879.45,1,0.05,1,7,3
19213,1960,2024-05-17,new,ads,Kaohsiung,wallet,5730.75,3,0.025,2,5,2
19214,539,2024-06-28,new,referral,Taipei,atm,5906.9,4,0.09999999999999999,3,6,2
19215,1997,2024-06-18,new,referral,Hsinchu,atm,2132.0,1,0.0,1,6,2
19216,2041,2025-08-25,growth,ads,Taipei,cod,3941.1000000000004,4,0.1,2,8,3
19217,30,2024-02-26,new,referral,Taipei,atm,2084.0,1,0.0,1,2,1
19218,873,2024-12-09,new,social,Taichung,card,7202.8,2,0.15000000000000002,2,12,4
19219,741,2025-06-27,growth,ads,Kaohsiung,atm,8245.1,3,0.06666666666666667,3,6,2
19220,1189,2025-08-08,growth,ads,Taipei,card,4234.7,3,0.03333333333333333,3,8,3
19221,1823,2024-10-28,growth,ads,Taichung,wallet,7436.0,3,0.1,2,10,4
19222,67,2025-02-16,growth,social,Tainan,atm,9079.3,3,0.07500000000000001,2,2,1
19223,1422,2024-12-08,growth,referral,Taichung,wallet,1544.6,2,0.025,2,12,4
19224,2291,2024-04-28,vip,partner,Taoyuan,card,12085.5,3,0.125,2,4,2
19225,1507,2024-11-23,new,ads,Hsinchu,atm,1186.2,2,0.1,1,11,4
19226,1080,2024-05-09,new,partner,Tainan,wallet,8185.3,3,0.09999999999999999,3,5,2
19227,1111,2024-10-06,new,ads,Taipei,wallet,5131.3,4,0.03333333333333333,3,10,4
19229,1306,2024-06-18,new,referral,Kaohsiung,atm,3486.0,1,0.0,1,6,2
19230,1919,2025-01-18,growth,social,Taichung,card,6047.0,2,0.0,2,1,1
19231,229,2025-04-16,new,social,Taipei,card,3615.2000000000003,2,0.1,2,4,2
19232,1805,2024-12-23,new,ads,Tainan,atm,5560.35,2,0.05,2,12,4
19233,1596,2024-10-09,vip,partner,Taichung,card,16205.25,4,0.125,2,10,4
19234,491,2024-01-21,new,organic,Taichung,cod,1799.0,2,0.075,2,1,1
19235,744,2024-08-06,new,social,Tainan,wallet,2139.3,1,0.1,1,8,3
19238,381,2025-06-11,growth,ads,Taipei,atm,10924.2,4,0.15,2,6,2
19240,1751,2025-01-10,vip,ads,Taoyuan,card,5562.7,3,0.05,2,1,1
19241,1563,2025-08-09,new,organic,Taichung,card,4199.0,2,0.05,1,8,3
19242,1754,2024-05-01,vip,ads,Taoyuan,card,6986.5,3,0.025,2,5,2
19243,307,2025-10-17,vip,partner,Taoyuan,card,7764.0,2,0.0,1,10,4
19244,2415,2024-11-06,new,social,Kaohsiung,wallet,3545.3999999999996,1,0.05,1,11,4
19245,270,2024-03-15,vip,ads,Hsinchu,atm,22023.0,7,0.05000000000000001,3,3,1
19246,1392,2025-05-06,new,social,Taoyuan,atm,9420.95,3,0.05000000000000001,3,5,2
19247,792,2025-07-24,new,ads,Taipei,card,394.2,1,0.1,1,7,3
19248,865,2025-02-15,vip,organic,Taichung,wallet,1231.2,1,0.1,1,2,1
19250,649,2025-12-25,new,ads,Tainan,card,3673.6499999999996,1,0.05,1,12,4
19251,1662,2024-07-15,growth,ads,Taoyuan,card,10689.25,4,0.1,3,7,3
19252,2003,2024-06-26,new,ads,Taoyuan,atm,8092.6,3,0.08333333333333333,3,6,2
19253,2331,2024-08-05,growth,social,Taipei,wallet,5856.0,2,0.05,2,8,3
19254,2407,2025-10-26,growth,social,Hsinchu,atm,1299.6,1,0.05,1,10,4
19255,2265,2025-05-26,growth,ads,Kaohsiung,atm,7470.8,5,0.037500000000000006,4,5,2
19256,546,2025-03-27,new,referral,Tainan,card,2760.0,1,0.0,1,3,1
